EMP_ID,EMP_FNAME,EMP_LNAME,EMP_EMAIL,EMP_PHONE,EMP_HIREDATE,EMP_TITLE,EMP_COMM,DEPT_NUM
84046,FRANCESCO,ELLIOT,F.ELLIOT1@LGCOMPANY.COM,269-4561,9/22/2004,SPECIALIST,0,250
84046,FRANCESCO,ELLIOT,F.ELLIOT1@LGCOMPANY.COM,269-4561,9/22/2004,SPECIALIST,0,250
84046,FRANCESCO,ELLIOT,F.ELLIOT1@LGCOMPANY.COM,269-4561,9/22/2004,SPECIALIST,0,250
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84047,EMMITT,HOPPER,E.HOPPER92@LGCOMPANY.COM,539-6779,2/3/1995,FREIGHT STOCKER,0,500
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84049,LANE,BRANDON,B.LANE97@LGCOMPANY.COM,441-8043,10/14/2000,SALES MANAGER,0.04,200
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84052,RUBY,FORD,R.FORD85@LGCOMPANY.COM,237-8934,3/13/1988,WAREHOUSE SUPERVISOR,0,500
84055,PHILLIS,SHAW,P.SHAW6@LGCOMPANY.COM,621-4180,8/26/2009,DRIVER,0,550
84055,PHILLIS,SHAW,P.SHAW6@LGCOMPANY.COM,621-4180,8/26/2009,DRIVER,0,550
84055,PHILLIS,SHAW,P.SHAW6@LGCOMPANY.COM,621-4180,8/26/2009,DRIVER,0,550
84055,PHILLIS,SHAW,P.SHAW6@LGCOMPANY.COM,621-4180,8/26/2009,DRIVER,0,550
84055,PHILLIS,SHAW,P.SHAW6@LGCOMPANY.COM,621-4180,8/26/2009,DRIVER,0,550
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84058,CHRISTOPER,HAWKINS,C.HAWKIN87@LGCOMPANY.COM,276-7180,5/30/1990,BRAND ASSOCIATE,0,280
84067,SAMANTHA,ALBRIGHT,S.ALBRIG8@LGCOMPANY.COM,371-1781,6/29/2011,DRIVER,0,550
84067,SAMANTHA,ALBRIGHT,S.ALBRIG8@LGCOMPANY.COM,371-1781,6/29/2011,DRIVER,0,550
84067,SAMANTHA,ALBRIGHT,S.ALBRIG8@LGCOMPANY.COM,371-1781,6/29/2011,DRIVER,0,550
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84078,DIEGO,ERWIN,E.DIEGO98@LGCOMPANY.COM,376-9364,2/14/2001,ASSOCIATE,0.04,200
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84085,JOSEFA,MCGHEE,J.MCGHEE92@LGCOMPANY.COM,292-4749,9/16/1995,FREIGHT STOCKER,0,500
84093,JUSTIN,HULL,J.HULL8@LGCOMPANY.COM,588-8161,2/3/2011,FREIGHT STOCKER,0,500
84093,JUSTIN,HULL,J.HULL8@LGCOMPANY.COM,588-8161,2/3/2011,FREIGHT STOCKER,0,500
84093,JUSTIN,HULL,J.HULL8@LGCOMPANY.COM,588-8161,2/3/2011,FREIGHT STOCKER,0,500
84094,YONG,MCDONALD,Y.MCDONA1@LGCOMPANY.COM,512-3436,5/1/2004,SPECIALIST,0,250
84094,YONG,MCDONALD,Y.MCDONA1@LGCOMPANY.COM,512-3436,5/1/2004,SPECIALIST,0,250
84094,YONG,MCDONALD,Y.MCDONA1@LGCOMPANY.COM,512-3436,5/1/2004,SPECIALIST,0,250
84094,YONG,MCDONALD,Y.MCDONA1@LGCOMPANY.COM,512-3436,5/1/2004,SPECIALIST,0,250
84094,YONG,MCDONALD,Y.MCDONA1@LGCOMPANY.COM,512-3436,5/1/2004,SPECIALIST,0,250
84094,YONG,MCDONALD,Y.MCDONA1@LGCOMPANY.COM,512-3436,5/1/2004,SPECIALIST,0,250
84094,YONG,MCDONALD,Y.MCDONA1@LGCOMPANY.COM,512-3436,5/1/2004,SPECIALIST,0,250
84094,YONG,MCDONALD,Y.MCDONA1@LGCOMPANY.COM,512-3436,5/1/2004,SPECIALIST,0,250
84094,YONG,MCDONALD,Y.MCDONA1@LGCOMPANY.COM,512-3436,5/1/2004,SPECIALIST,0,250
84094,YONG,MCDONALD,Y.MCDONA1@LGCOMPANY.COM,512-3436,5/1/2004,SPECIALIST,0,250
84098,STELLA,PHELPS,S.PHELPS1@LGCOMPANY.COM,811-5392,12/31/2004,DRIVER,0,550
84098,STELLA,PHELPS,S.PHELPS1@LGCOMPANY.COM,811-5392,12/31/2004,DRIVER,0,550
84098,STELLA,PHELPS,S.PHELPS1@LGCOMPANY.COM,811-5392,12/31/2004,DRIVER,0,550
84098,STELLA,PHELPS,S.PHELPS1@LGCOMPANY.COM,811-5392,12/31/2004,DRIVER,0,550
84098,STELLA,PHELPS,S.PHELPS1@LGCOMPANY.COM,811-5392,12/31/2004,DRIVER,0,550
84098,STELLA,PHELPS,S.PHELPS1@LGCOMPANY.COM,811-5392,12/31/2004,DRIVER,0,550
84098,STELLA,PHELPS,S.PHELPS1@LGCOMPANY.COM,811-5392,12/31/2004,DRIVER,0,550
84098,STELLA,PHELPS,S.PHELPS1@LGCOMPANY.COM,811-5392,12/31/2004,DRIVER,0,550
84098,STELLA,PHELPS,S.PHELPS1@LGCOMPANY.COM,811-5392,12/31/2004,DRIVER,0,550
84098,STELLA,PHELPS,S.PHELPS1@LGCOMPANY.COM,811-5392,12/31/2004,DRIVER,0,550
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84100,GILLIAN,PADGETT,G.PADGET90@LGCOMPANY.COM,797-6327,10/25/1993,ASSOCIATE,0,280
84105,BERTRAM,MOCK,B.MOCK5@LGCOMPANY.COM,505-8093,3/22/2008,DRIVER,0,550
84105,BERTRAM,MOCK,B.MOCK5@LGCOMPANY.COM,505-8093,3/22/2008,DRIVER,0,550
84105,BERTRAM,MOCK,B.MOCK5@LGCOMPANY.COM,505-8093,3/22/2008,DRIVER,0,550
84105,BERTRAM,MOCK,B.MOCK5@LGCOMPANY.COM,505-8093,3/22/2008,DRIVER,0,550
84105,BERTRAM,MOCK,B.MOCK5@LGCOMPANY.COM,505-8093,3/22/2008,DRIVER,0,550
84105,BERTRAM,MOCK,B.MOCK5@LGCOMPANY.COM,505-8093,3/22/2008,DRIVER,0,550
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84106,FELICE,SAMUEL,S.FELICE98@LGCOMPANY.COM,441-5953,4/15/2001,ASSOCIATE,0.04,200
84110,BRAIN,ROY,B.ROY10@LGCOMPANY.COM,656-7423,4/26/2013,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84114,CLEMENT,VOGT,C.VOGT84@LGCOMPANY.COM,258-5482,3/11/1987,FREIGHT STOCKER,0,500
84116,CARLOTTA,ASH,C.ASH87@LGCOMPANY.COM,623-2177,5/16/1990,ASSOCIATE,0,280
84116,CARLOTTA,ASH,C.ASH87@LGCOMPANY.COM,623-2177,5/16/1990,ASSOCIATE,0,280
